fecha,n1,n2,n3,n4,n5,n6,c,r,hash,hash_simple,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,tmed,prec,tmin,horatmin,tmax,horatmax,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia
1989-12-07 21:30:00,13,26,30,39,41,47,10,0,143487408283648,132630394147,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"10,8",Ip,"9,4",06:00,"12,1",15:50,"0,2","936,4",11,"934,3",14,92.0
1989-12-14 21:30:00,11,15,18,19,20,21,1,0,3966976,111518192021,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"12,8","3,1","11,3",08:30,"14,4",15:30,"0,0","938,3",10,"936,0",17,88.0
1989-12-21 21:30:00,9,15,21,39,42,47,5,0,145685292810752,91521394247,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"10,8","10,0","8,0",23:59,"13,6",18:00,"0,0","947,9",00,"936,9",21,78.0
1989-12-28 21:30:00,7,20,21,30,31,44,13,0,17595410415744,72021303144,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"8,7","0,0","6,3",05:50,"11,1",15:30,"1,6","935,2",24,"929,5",00,75.0
1990-01-04 21:30:00,3,18,23,31,36,48,39,0,281545852321800,31823313648,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"6,5","0,0","2,5",08:00,"10,5",14:00,"6,4","949,2",24,"939,0",00,67.0
1990-01-11 21:30:00,8,9,14,16,23,38,12,0,274886378240,80914162338,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,9","0,0","2,4",06:00,"9,4",14:00,"8,5","951,8",10,"949,5",16,53.0
1990-01-18 21:30:00,6,22,30,32,45,47,43,0,175927233347648,62230324547,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"4,1","0,0","0,8",08:50,"7,4",16:00,"1,8","951,1",24,"948,9",15,89.0
1990-01-25 21:30:00,9,11,12,23,36,44,27,0,17660913916416,91112233644,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"9,6","0,0","6,6",05:20,"12,5",14:25,"0,9","951,1",00,"947,0",24,87.0
1990-02-01 21:30:00,16,21,25,26,37,49,24,0,563087495200768,162125263749,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"4,6","0,0","1,0",07:00,"8,2",14:00,"5,8","944,0",12,"939,9",00,78.0
1990-02-08 21:30:00,17,19,26,29,38,49,18,0,563225435963392,171926293849,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"9,6","0,0","5,0",05:30,"14,3",16:20,"6,8","954,4",09,"951,7",04,83.0
1990-02-15 21:30:00,11,12,17,22,23,30,38,0,1086461952,111217222330,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"10,2","0,0","4,4",Varias,"16,1",16:00,"8,6","946,3",Varias,"943,1",16,66.0
1990-02-22 21:30:00,12,14,16,29,33,38,40,0,284004798464,121416293338,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"12,5","0,0","8,0",07:00,"17,0",17:00,"8,8","957,4",10,"954,3",17,61.0
1990-03-01 21:30:00,7,17,33,39,45,47,13,0,176480206323840,71733394547,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"11,9","0,0","7,2",08:40,"16,6",16:00,"4,8","945,5",10,"942,5",17,63.0
1990-03-08 21:30:00,2,10,20,22,28,40,35,0,1099785307140,21020222840,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"12,0","0,0","9,0",06:20,"15,0",15:55,"1,5","951,0",24,"945,6",03,70.0
1990-03-15 21:30:00,12,24,32,40,41,46,18,0,73671590809600,122432404146,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"14,2","0,0","9,0",07:00,"19,4",14:00,"10,1","954,2",10,"951,4",17,47.0
1990-03-22 21:30:00,1,3,8,11,39,43,46,0,9345848838410,10308113943,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"18,2","0,0","12,0",06:30,"24,5",15:30,"9,3","949,9",00,"945,8",24,30.0
1990-03-29 21:30:00,2,14,19,34,36,37,33,0,223338840068,21419343637,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,8","0,0","2,8",05:30,"14,8",14:00,"11,1","948,2",07,"944,4",17,40.0
1990-04-05 21:30:00,5,20,23,40,42,46,31,0,75866311753760,52023404246,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"11,1","7,8","8,6",06:00,"13,6",12:10,"0,0","934,3",00,"926,9",24,86.0
1990-04-12 21:30:00,2,4,19,27,31,40,38,0,1101793853460,20419273140,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"13,5","0,0","6,5",05:40,"20,5",15:00,"11,5","945,2",08,"941,3",18,54.0
1990-04-19 21:30:00,6,15,22,28,32,33,20,0,13157564480,61522283233,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"12,4","0,0","5,2",05:55,"19,6",15:00,"11,2","948,7",00,"937,8",24,48.0
1990-04-26 21:30:00,14,20,29,31,37,45,44,0,35324496461824,142029313745,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"9,7","1,1","5,8",04:00,"13,6",12:20,"5,3","947,1",24,"944,0",04,72.0
1990-05-03 21:30:00,16,28,30,36,40,47,29,0,141907061702656,162830364047,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"14,8","0,0","8,8",05:30,"20,9",15:00,"12,0","948,1",00,"943,4",17,37.0
1990-05-10 21:30:00,5,13,25,31,33,48,18,0,281485747691552,51325313348,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"16,2","0,0","12,4",04:50,"20,1",11:00,"7,1","939,9",23,"938,0",01,60.0
1990-05-17 21:30:00,11,19,34,36,39,44,5,0,18227841730560,111934363944,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"19,0","0,0","13,6",05:10,"24,4",14:40,"12,6","942,6",09,"939,2",17,53.0
1990-05-19 21:30:00,16,23,25,26,43,49,8,0,571746155560960,162325264349,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"19,4","0,0","14,6",05:40,"24,2",16:10,"0,0","943,0",09,"939,4",18,46.0
1990-05-24 21:30:00,2,11,17,30,40,45,14,0,36284957591556,21117304045,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"15,8","0,0","9,6",05:30,"22,0",14:10,"7,4","943,9",24,"940,4",00,53.0
1990-05-26 21:30:00,1,11,25,33,37,40,2,0,1245574072322,11125333740,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"20,2","2,3","14,2",06:00,"26,2",14:50,"7,4","943,6",09,"940,8",18,39.0
1990-05-31 21:30:00,12,22,32,37,39,47,30,0,141428982288384,122232373947,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"22,4","0,0","16,2",06:00,"28,5",16:00,"12,1","942,9",24,"939,0",17,30.0
1990-06-02 21:30:00,11,31,38,43,46,47,10,0,220179350947840,113138434647,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,"24,4","0,0","17,2",06:00,"31,6",15:30,"11,8","942,6",07,"937,5",18,34.0
1990-06-07 21:30:00,20,23,25,27,34,49,13,0,562967310499840,202325273449,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"23,3","0,0","16,4",05:40,"30,2",14:40,"13,0","942,7",Varias,"938,3",18,36.0
1990-06-09 21:30:00,2,4,13,22,38,48,43,0,281749858820116,20413223848,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"24,0","0,0","16,7",05:00,"31,4",14:50,"12,3","940,0",08,"935,9",Varias,30.0
1990-06-14 21:30:00,15,22,25,28,44,45,17,0,52776864350208,152225284445,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"21,1","0,0","16,4",06:00,"25,8",14:00,"8,6","942,0",24,"937,9",04,43.0
1990-06-16 21:30:00,12,18,23,25,33,35,15,0,42991882240,121823253335,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"23,0","0,0","17,6",05:50,"28,4",14:50,"12,6","940,7",10,"938,3",18,35.0
1990-06-21 21:30:00,10,13,22,23,33,34,39,0,25782395904,101322233334,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"21,2","0,0","14,8",06:00,"27,5",14:30,"10,9","942,3",08,"939,6",17,30.0
1990-06-23 21:30:00,3,11,15,22,34,38,36,0,292062005256,31115223438,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"25,1","0,0","18,0",05:00,"32,2",15:00,"11,3","943,8",10,"941,5",18,28.0
1990-06-28 21:30:00,8,16,19,23,38,43,6,0,9070979907840,81619233843,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"26,2","0,0","20,0",05:40,"32,4",14:10,"13,4","940,3",08,"937,2",18,27.0
1990-06-30 21:30:00,6,17,19,20,34,46,14,0,70385925750848,61719203446,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"24,0","0,0","17,8",05:50,"30,2",14:30,"13,5","942,9",24,"940,8",18,25.0
1990-07-05 21:30:00,3,10,14,24,25,38,44,0,274928256008,31014242538,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"26,6","0,0","20,0",05:50,"33,2",14:00,"13,9","942,3",08,"939,6",18,24.0
1990-07-07 21:30:00,3,4,6,16,26,40,5,0,1099578802264,30406162640,0,0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"25,2","0,0","18,3",05:30,"32,1",14:40,"13,3","948,3",08,"944,4",17,25.0
1990-07-12 21:30:00,8,24,25,36,39,42,3,0,5016572133632,82425363942,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"27,2","0,0","20,9",06:00,"33,6",15:00,"12,7","944,2",08,"939,0",17,44.0
1990-07-14 21:30:00,17,24,27,30,31,41,18,0,2202395607040,172427303141,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"25,1","0,0","20,0",05:10,"30,2",14:10,"12,7","939,5",24,"936,9",18,44.0
1990-07-19 21:30:00,15,18,22,30,37,40,41,0,1238028812288,151822303740,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"30,2","0,0","24,4",06:00,"36,0",15:00,"11,1","941,5",07,"938,7",18,27.0
1990-07-21 21:30:00,12,14,18,26,40,44,5,0,18691765063680,121418264044,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"30,2","0,0","23,4",06:00,"37,0",13:20,"7,7","945,9",09,"943,1",18,28.0
1990-07-26 21:30:00,15,17,37,39,41,43,49,0,11682311208960,151737394143,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"23,6","0,0","18,7",06:15,"28,6",16:20,"12,3","941,2",08,"938,0",17,45.0
1990-07-28 21:30:00,2,7,11,32,33,34,16,0,30064773252,20711323334,0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"19,0","3,5","15,3",15:20,"22,6",00:00,"3,5","946,2",24,"937,5",01,62.0
1990-08-02 21:30:00,8,10,25,28,35,37,20,0,172100683008,81025283537,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"29,0","0,8","23,6",07:00,"34,3",15:00,"7,6","944,8",22,"940,8",16,35.0
1990-08-04 21:30:00,6,13,23,27,29,38,14,0,275557392448,61323272938,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"27,8","0,0","21,0",06:00,"34,5",15:30,"12,8","949,6",10,"947,0",18,32.0
1990-08-09 21:30:00,9,13,16,17,27,38,4,0,275012329984,91316172738,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"25,2","0,0","19,9",06:00,"30,5",15:00,"9,7","946,5",Varias,"943,5",17,41.0
1990-08-11 21:30:00,6,12,18,23,45,48,17,0,316659357454400,61218234548,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"27,1","0,0","20,8",05:40,"33,4",14:30,"11,5","945,9",Varias,"942,2",18,36.0
1990-08-16 21:30:00,1,4,23,37,38,43,41,0,9208418271250,10423373843,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"26,2","0,0","19,4",06:30,"33,1",15:00,"12,2","945,3",10,"942,6",17,32.0
1990-08-18 21:30:00,6,9,26,29,41,46,18,0,72568371413568,60926294146,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"27,1","0,0","20,6",06:50,"33,6",15:00,"12,0","946,9",10,"942,5",18,36.0
